Time_s,Target_X_m,Target_Y_m,Current_X_m,Current_Y_m,Error_X_m,Error_Y_m,Error_Dist_m,PID_Out_X,PID_Out_Y,Normal_X,Normal_Y,Normal_Z,Tilt_Angle_deg,Centered
17.6737,0.0000,0.0000,-0.0140,-0.0121,0.0140,0.0121,0.0185,-0.0085,-0.0101,-0.0085,-0.0101,0.9999,0.76,0
17.7210,0.0000,0.0000,-0.0138,-0.0119,0.0138,0.0119,0.0182,-0.0088,-0.0054,-0.0088,-0.0054,0.9999,0.59,0
17.7552,0.0000,0.0000,-0.0135,-0.0110,0.0135,0.0110,0.0174,-0.0108,-0.0158,-0.0108,-0.0158,0.9998,1.10,0
17.7886,0.0000,0.0000,-0.0131,-0.0110,0.0131,0.0110,0.0171,-0.0120,-0.0042,-0.0120,-0.0042,0.9999,0.73,0
17.8210,0.0000,0.0000,-0.0135,-0.0101,0.0135,0.0101,0.0169,-0.0026,-0.0162,-0.0026,-0.0162,0.9999,0.94,0
17.8531,0.0000,0.0000,-0.0137,-0.0094,0.0137,0.0094,0.0166,-0.0050,-0.0146,-0.0050,-0.0146,0.9999,0.89,0
17.8864,0.0000,0.0000,-0.0137,-0.0087,0.0137,0.0087,0.0162,-0.0070,-0.0140,-0.0070,-0.0140,0.9999,0.90,0
17.9164,0.0000,0.0000,-0.0141,-0.0088,0.0141,0.0088,0.0167,-0.0011,-0.0036,-0.0011,-0.0036,1.0000,0.21,0
17.9511,0.0000,0.0000,-0.0146,-0.0079,0.0146,0.0079,0.0166,-0.0012,-0.0169,-0.0012,-0.0169,0.9999,0.97,0
17.9818,0.0000,0.0000,-0.0155,-0.0073,0.0155,0.0073,0.0171,0.0056,-0.0137,0.0056,-0.0137,0.9999,0.85,0
18.0145,0.0000,0.0000,-0.0162,-0.0063,0.0162,0.0063,0.0174,0.0030,-0.0190,0.0030,-0.0190,0.9998,1.10,0
18.0402,0.0000,0.0000,-0.0166,-0.0060,0.0166,0.0060,0.0176,0.0003,-0.0121,0.0003,-0.0121,0.9999,0.69,0
18.0740,0.0000,0.0000,-0.0168,-0.0052,0.0168,0.0052,0.0176,-0.0027,-0.0169,-0.0027,-0.0169,0.9999,0.98,0
18.1276,0.0000,0.0000,-0.0171,-0.0041,0.0171,0.0041,0.0176,-0.0030,-0.0154,-0.0030,-0.0154,0.9999,0.90,0
18.1604,0.0000,0.0000,-0.0177,-0.0035,0.0177,0.0035,0.0181,0.0027,-0.0159,0.0027,-0.0159,0.9999,0.93,0
18.1925,0.0000,0.0000,-0.0179,-0.0026,0.0179,0.0026,0.0181,-0.0030,-0.0197,-0.0030,-0.0197,0.9998,1.14,0
18.2239,0.0000,0.0000,-0.0179,-0.0026,0.0179,0.0026,0.0181,-0.0046,-0.0086,-0.0046,-0.0086,1.0000,0.56,0
18.2495,0.0000,0.0000,-0.0179,-0.0021,0.0179,0.0021,0.0180,-0.0037,-0.0159,-0.0037,-0.0159,0.9999,0.94,0
18.2820,0.0000,0.0000,-0.0178,-0.0026,0.0178,0.0026,0.0180,-0.0061,-0.0028,-0.0061,-0.0028,1.0000,0.38,0
18.3138,0.0000,0.0000,-0.0178,-0.0020,0.0178,0.0020,0.0179,-0.0043,-0.0167,-0.0043,-0.0167,0.9999,0.99,0
18.3522,0.0000,0.0000,-0.0174,-0.0015,0.0174,0.0015,0.0175,-0.0091,-0.0140,-0.0091,-0.0140,0.9999,0.95,0
18.3845,0.0000,0.0000,-0.0180,-0.0021,0.0180,0.0021,0.0181,0.0030,-0.0015,0.0030,-0.0015,1.0000,0.19,0
18.4171,0.0000,0.0000,-0.0180,-0.0021,0.0180,0.0021,0.0181,-0.0043,-0.0088,-0.0043,-0.0088,1.0000,0.56,0
18.4484,0.0000,0.0000,-0.0182,-0.0024,0.0182,0.0024,0.0183,-0.0022,-0.0054,-0.0022,-0.0054,1.0000,0.33,0
18.4794,0.0000,0.0000,-0.0182,-0.0030,0.0182,0.0030,0.0185,-0.0034,-0.0003,-0.0034,-0.0003,1.0000,0.19,0
18.5272,0.0000,0.0000,-0.0182,-0.0032,0.0182,0.0032,0.0185,-0.0042,-0.0061,-0.0042,-0.0061,1.0000,0.43,0
18.5566,0.0000,0.0000,-0.0177,-0.0034,0.0177,0.0034,0.0180,-0.0117,-0.0061,-0.0117,-0.0061,0.9999,0.75,0
18.5920,0.0000,0.0000,-0.0176,-0.0040,0.0176,0.0040,0.0180,-0.0049,-0.0006,-0.0049,-0.0006,1.0000,0.28,0
18.6226,0.0000,0.0000,-0.0174,-0.0043,0.0174,0.0043,0.0179,-0.0066,-0.0041,-0.0066,-0.0041,1.0000,0.45,0
18.6505,0.0000,0.0000,-0.0171,-0.0049,0.0171,0.0049,0.0178,-0.0095,0.0015,-0.0095,0.0015,1.0000,0.55,0
18.6866,0.0000,0.0000,-0.0168,-0.0053,0.0168,0.0053,0.0176,-0.0081,-0.0026,-0.0081,-0.0026,1.0000,0.49,0
18.7154,0.0000,0.0000,-0.0164,-0.0052,0.0164,0.0052,0.0172,-0.0094,-0.0089,-0.0094,-0.0089,0.9999,0.74,0
18.7485,0.0000,0.0000,-0.0166,-0.0056,0.0166,0.0056,0.0175,-0.0027,-0.0023,-0.0027,-0.0023,1.0000,0.20,0
18.7793,0.0000,0.0000,-0.0165,-0.0059,0.0165,0.0059,0.0176,-0.0050,-0.0021,-0.0050,-0.0021,1.0000,0.31,0
18.8154,0.0000,0.0000,-0.0156,-0.0057,0.0156,0.0057,0.0166,-0.0156,-0.0094,-0.0156,-0.0094,0.9998,1.04,0
18.8480,0.0000,0.0000,-0.0153,-0.0061,0.0153,0.0061,0.0165,-0.0089,-0.0015,-0.0089,-0.0015,1.0000,0.52,0
18.8797,0.0000,0.0000,-0.0149,-0.0058,0.0149,0.0058,0.0160,-0.0105,-0.0103,-0.0105,-0.0103,0.9999,0.84,0
18.9253,0.0000,0.0000,-0.0143,-0.0070,0.0143,0.0070,0.0159,-0.0102,0.0039,-0.0102,0.0039,0.9999,0.63,0
18.9563,0.0000,0.0000,-0.0143,-0.0064,0.0143,0.0064,0.0156,-0.0065,-0.0137,-0.0065,-0.0137,0.9999,0.87,0
18.9882,0.0000,0.0000,-0.0140,-0.0063,0.0140,0.0063,0.0154,-0.0085,-0.0078,-0.0085,-0.0078,0.9999,0.66,0
19.0188,0.0000,0.0000,-0.0132,-0.0062,0.0132,0.0062,0.0146,0.0000,0.0000,0.0000,0.0000,1.0000,0.00,1
19.0496,0.0000,0.0000,-0.0126,-0.0056,0.0126,0.0056,0.0138,0.0000,0.0000,0.0000,0.0000,1.0000,0.00,1
19.0886,0.0000,0.0000,-0.0119,-0.0055,0.0119,0.0055,0.0131,0.0000,0.0000,0.0000,0.0000,1.0000,0.00,1
19.1193,0.0000,0.0000,-0.0126,-0.0057,0.0126,0.0057,0.0138,0.0000,0.0000,0.0000,0.0000,1.0000,0.00,1
19.1520,0.0000,0.0000,-0.0136,-0.0066,0.0136,0.0066,0.0151,-0.0116,-0.0029,-0.0116,-0.0029,0.9999,0.69,0
19.1840,0.0000,0.0000,-0.0133,-0.0055,0.0133,0.0055,0.0144,0.0000,0.0000,0.0000,0.0000,1.0000,0.00,1
19.2165,0.0000,0.0000,-0.0133,-0.0053,0.0133,0.0053,0.0143,0.0000,0.0000,0.0000,0.0000,1.0000,0.00,1
19.2479,0.0000,0.0000,-0.0140,-0.0057,0.0140,0.0057,0.0152,0.0008,-0.0177,0.0008,-0.0177,0.9998,1.01,0
19.2806,0.0000,0.0000,-0.0147,-0.0057,0.0147,0.0057,0.0158,0.0030,-0.0067,0.0030,-0.0067,1.0000,0.42,0
